Sample_ID,Date,Latitude,Longitude,Density_Score,Sampling_Method,Ocean,Marine_Setting,Concentration_Class,Velocity_E,Velocity_N,Velocity_E_Norm,Velocity_N_Norm,Day_Sin,Day_Cos,Lunar_Phase,Sampling_Method_Day grab,Sampling_Method_Hand picking,Sampling_Method_Manta net,Sampling_Method_Neuston net,Sampling_Method_plankton net,Sampling_Method_shovel,Marine_Setting_Beach-Nurdle Patrol,Marine_Setting_Ocean sediment,Marine_Setting_Ocean water,CMEMS_U,CMEMS_V,Node_Cluster_ID
21014,2022-04-27,29.2781,-94.8057,24.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,188
21015,2022-04-27,29.2707,-94.8188,22.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,108
21016,2022-04-27,29.2801,-94.8018,30.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21017,2022-04-27,29.263,-94.8319,31.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21018,2022-04-27,29.2833,-94.7973,32.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,131
21019,2022-04-27,29.5497,-94.388,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13611255213618279,-0.12268440797924995,132
21020,2022-04-27,29.5067,-94.5011,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1513718068599701,-0.13916440308094025,43
21021,2022-04-27,29.3695,-94.7515,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13245033100247383,-0.19531846046447754,111
21022,2022-04-27,29.2868,-94.7925,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,135
21023,2022-04-27,29.2868,-94.7925,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,135
21024,2022-04-27,29.2868,-94.7925,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,135
21025,2022-04-27,29.2868,-94.7925,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,135
21026,2022-04-27,29.2868,-94.7925,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.4032163,-0.20608272,-1.8380549,-1.079504,0.9039461929224011,-0.42764620926777464,0.7050307298577643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,135
21027,2022-04-25,36.5731,-121.9713,7.0,Hand picking,Pacific Ocean,Beach-Nurdle Patrol,Medium,-0.2390599,-0.19954917,-1.092287,-1.0457464,0.9181214482844364,-0.39629913726891813,0.9349094692705389,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01892147585749626,-0.1831110566854477,11
21029,2022-04-28,29.3188,-94.7478,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,85
21030,2022-04-28,29.3184,-94.7476,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,85
21031,2022-04-28,29.318,-94.7487,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,85
21032,2022-04-28,29.3197,-94.7471,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,129
21033,2022-04-28,29.3186,-94.7475,9.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103701889514923,-0.10437330231070518,85
21034,2022-04-28,29.2804,-94.8019,26.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21035,2022-04-28,29.2814,-94.8008,29.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21036,2022-04-28,29.2812,-94.8006,18.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21037,2022-04-28,29.2813,-94.8007,21.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21038,2022-04-28,29.2812,-94.8007,16.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21039,2022-04-23,29.2972,-94.7783,10.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.28122497,-0.05455781,-1.2838442,-0.29660535,0.9312100364121947,-0.3644830148102912,0.9980321808261063,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1422162540256977,-0.1910458691418171,177
21042,2022-04-29,29.3294,-94.7301,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.16631362,-0.0304563,-0.7617982,-0.1720777,0.8887010478292915,-0.45848712914008766,0.3493985053293877,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.01342814415693283,-0.02929776906967163,215
21043,2022-04-29,29.29,-94.7862,19.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.16631362,-0.0304563,-0.7617982,-0.1720777,0.8887010478292915,-0.45848712914008766,0.3493985053293877,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06591998040676117,-0.020142216235399246,118
21044,2022-04-29,29.2569,-94.8429,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.16631362,-0.0304563,-0.7617982,-0.1720777,0.8887010478292915,-0.45848712914008766,0.3493985053293877,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,69
21047,2022-05-01,29.1826,-94.9706,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.17097259,-0.25689468,-0.78296405,-1.3420391,0.8724040568049612,-0.48878539428899265,-0.0685545200926146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09582811966538429,-0.0952177494764328,62
21048,2022-04-28,29.2736,-94.8125,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.34416014,-0.0012421679,-1.5697608,-0.021134175,0.8964562582905575,-0.44313223418263453,0.5393775801678716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,86
21049,2022-05-01,29.3295,-94.7316,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.17097259,-0.25689468,-0.78296405,-1.3420391,0.8724040568049612,-0.48878539428899265,-0.0685545200926146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06591998040676117,-0.09765923023223877,215
21052,2022-05-01,29.2713,-94.8185,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.17097259,-0.25689468,-0.78296405,-1.3420391,0.8724040568049612,-0.48878539428899265,-0.0685545200926146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,108
21053,2022-05-01,29.271,-94.8178,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.17097259,-0.25689468,-0.78296405,-1.3420391,0.8724040568049612,-0.48878539428899265,-0.0685545200926146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,108
21054,2022-05-02,29.2793,-94.8036,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21055,2022-05-02,29.2641,-94.8302,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21056,2022-05-02,29.2641,-94.8302,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21057,2022-05-02,29.2642,-94.83,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21058,2022-05-02,29.2639,-94.8306,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21059,2022-05-02,29.264,-94.8302,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21060,2022-05-02,29.2643,-94.8299,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21061,2022-05-02,29.2636,-94.8307,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21062,2022-05-02,29.2633,-94.8312,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21063,2022-05-02,29.2632,-94.8317,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21064,2022-05-02,29.2629,-94.8326,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,140
21065,2022-05-02,29.278,-94.8054,12.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,188
21066,2022-05-02,29.2776,-94.8066,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,188
21067,2022-05-02,29.2766,-94.8081,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,188
21068,2022-05-02,29.2762,-94.8091,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,188
21069,2022-05-02,29.2669,-94.8254,24.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,115
21070,2022-05-02,29.2754,-94.8103,23.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,188
21071,2022-05-02,29.2786,-94.8031,32.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21072,2022-05-02,29.2813,-94.8009,17.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21073,2022-05-02,29.2796,-94.8028,23.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,107
21074,2022-05-02,29.2209,-94.906,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,205
21075,2022-05-02,29.1824,-94.9706,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
21076,2022-05-02,29.2215,-94.905,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,205
21077,2022-05-02,29.2215,-94.905,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,205
21078,2022-05-02,29.2216,-94.9051,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,205
21079,2022-05-02,29.2216,-94.905,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,205
21080,2022-05-02,29.2167,-94.9128,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,98
21081,2022-05-02,29.2161,-94.9137,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,98
21082,2022-05-02,29.2165,-94.9132,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,98
21083,2022-05-02,29.2666,-94.825,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,115
21084,2022-05-02,29.2672,-94.8237,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,139
21085,2022-05-02,29.2746,-94.8111,1.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,86
21086,2022-05-02,29.2746,-94.8111,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,86
21087,2022-05-02,29.2161,-94.9141,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,98
21088,2022-05-02,29.274,-94.8118,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,86
21089,2022-05-02,29.2743,-94.8814,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,100
21090,2022-05-02,29.2739,-94.8119,2.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,86
21091,2022-05-02,29.274,-94.8114,5.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,86
21092,2022-05-02,29.274,-94.8117,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,86
21093,2022-05-02,29.2742,-94.8116,6.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,86
21095,2022-05-02,29.272,-94.8156,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,121
21096,2022-05-02,29.2216,-94.905,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,205
21097,2022-05-02,29.2216,-94.905,3.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,205
21098,2022-04-30,29.2514,-94.8524,25.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.111092374,-0.10778919,-0.5109263,-0.57164115,0.8806828564301475,-0.47370635037968,0.1436615603083365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,169
21099,2022-05-02,29.2156,-94.9143,10.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,98
21100,2022-05-02,29.1827,-94.9699,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
21101,2022-05-02,29.1825,-94.9705,13.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
21102,2022-05-02,29.2665,-94.8253,24.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,115
21103,2022-05-02,29.1824,-94.9705,8.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
21104,2022-05-02,29.2156,-94.9145,7.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,98
21105,2022-05-02,29.1824,-94.9708,26.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
21106,2022-05-02,29.3132,-94.8205,0.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Very Low,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,168
21107,2022-05-02,29.1824,-94.9705,4.0,Hand picking,Atlantic Ocean,Beach-Nurdle Patrol,Medium,-0.120360106,-0.025954993,-0.5530299,-0.14882037,0.8638670987837349,-0.503719798736334,-0.2776787921098139,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10620441287755966,-0.07690664380788803,62
